Policy,Cycle,SOHEstimate,BootstrapSE,CI95Low,CI95High
5_6C_36PER_4_3C_NEWSTRUCTURE,145,0.9968714950948431,0.00037668454143915714,0.9961792434513568,0.9976319156075378
5_6C_36PER_4_3C_NEWSTRUCTURE,146,0.9968404147852692,0.00037925239153561644,0.9961420261893122,0.9976053241461497
5_6C_36PER_4_3C_NEWSTRUCTURE,147,0.9968090306705127,0.0003818253672323781,0.9961044441785899,0.9975784667583235
5_6C_36PER_4_3C_NEWSTRUCTURE,148,0.9967773300407908,0.000384403540626152,0.996068108888435,0.997551332732423
5_6C_36PER_4_3C_NEWSTRUCTURE,149,0.9967453001863197,0.00038698698508077257,0.9960331613879213,0.9975216429647229
5_6C_36PER_4_3C_NEWSTRUCTURE,150,0.9967129283973167,0.0003895757763013838,0.995994612449274,0.9974911868689638
5_6C_36PER_4_3C_NEWSTRUCTURE,151,0.9966802044815487,0.0003921699823493013,0.9959548110797243,0.9974602889827932
5_6C_36PER_4_3C_NEWSTRUCTURE,152,0.9966471283169873,0.0003947696333813402,0.9959146696862798,0.9974328214831915
5_6C_36PER_4_3C_NEWSTRUCTURE,153,0.9966137022991534,0.00039737475821256585,0.9958741899958011,0.9974049162686166
5_6C_36PER_4_3C_NEWSTRUCTURE,154,0.9965799288235693,0.00039998539498521657,0.9958333737351468,0.9973778351753237
5_6C_36PER_4_3C_NEWSTRUCTURE,155,0.9965458102857566,0.00040260159038808666,0.9957922226311765,0.9973503833836028
5_6C_36PER_4_3C_NEWSTRUCTURE,156,0.9965113490812367,0.00040522339906419995,0.99575073841075,0.997322645467389
5_6C_36PER_4_3C_NEWSTRUCTURE,157,0.9964765476055318,0.00040785088319890325,0.9957091925090648,0.9972936023500291
5_6C_36PER_4_3C_NEWSTRUCTURE,158,0.9964414082541633,0.0004104841122798975,0.995671636831491,0.997263453751773
5_6C_36PER_4_3C_NEWSTRUCTURE,159,0.9964059334226528,0.00041312316302208693,0.9956337939652161,0.997233035517822
5_6C_36PER_4_3C_NEWSTRUCTURE,160,0.9963701255065222,0.00041576811944958527,0.9955956449096066,0.9972023340064488
5_6C_36PER_4_3C_NEWSTRUCTURE,161,0.9963339869012932,0.0004184190731280898,0.9955571935045731,0.9971713356644807
5_6C_36PER_4_3C_NEWSTRUCTURE,162,0.9962975200024875,0.0004210761235407704,0.9955164290442605,0.9971400418804213
5_6C_36PER_4_3C_NEWSTRUCTURE,163,0.9962607272056268,0.000423739378601354,0.9954702921729957,0.9971084540427742
5_6C_36PER_4_3C_NEWSTRUCTURE,164,0.9962236109062326,0.00042640895529808383,0.9954255880790936,0.997076573540043
5_6C_36PER_4_3C_NEWSTRUCTURE,165,0.9961861734998272,0.000429084980462777,0.9953839485381183,0.9970443867113531
5_6C_36PER_4_3C_NEWSTRUCTURE,166,0.9961484173819315,0.00043176759165906094,0.995341998338734,0.9970118609660157
5_6C_36PER_4_3C_NEWSTRUCTURE,167,0.9961103449480677,0.000434456938184384,0.9952997400412805,0.9969790502621857
5_6C_36PER_4_3C_NEWSTRUCTURE,168,0.9960719585937573,0.00043715318218059545,0.9952571762060968,0.9969468867095238
5_6C_36PER_4_3C_NEWSTRUCTURE,169,0.9960332607145223,0.0004398564998476529,0.9952143093935234,0.996916412024707
5_6C_36PER_4_3C_NEWSTRUCTURE,170,0.995994253705884,0.0004425670827558785,0.9951711309603792,0.9968817427472799
5_6C_36PER_4_3C_NEWSTRUCTURE,171,0.9959549399633645,0.00044528513925163444,0.9951275906076884,0.9968467974837701
5_6C_36PER_4_3C_NEWSTRUCTURE,172,0.9959153218824854,0.0004480108959519647,0.9950838332849378,0.9968116650010618
5_6C_36PER_4_3C_NEWSTRUCTURE,173,0.9958754018587682,0.00045074459932353806,0.995039784625135,0.996776368011073
5_6C_36PER_4_3C_NEWSTRUCTURE,174,0.9958351822877346,0.00045348651734150933,0.9949954472138267,0.9967428329867029
5_6C_36PER_4_3C_NEWSTRUCTURE,175,0.9957946655649068,0.0004562369412240078,0.9949508236365591,0.9967078219892969
5_6C_36PER_4_3C_NEWSTRUCTURE,176,0.9957538540858057,0.00045899618723789016,0.994903028909176,0.9966717297771694
5_6C_36PER_4_3C_NEWSTRUCTURE,177,0.9957127502459538,0.00046176459857171897,0.9948528681206469,0.9966357975849113
5_6C_36PER_4_3C_NEWSTRUCTURE,178,0.9956713564408723,0.00046454254727163006,0.9948023738704858,0.9965999879683356
5_6C_36PER_4_3C_NEWSTRUCTURE,179,0.995629675066083,0.00046733043623623064,0.9947546543348369,0.9965639057830685
5_6C_36PER_4_3C_NEWSTRUCTURE,180,0.995587708517108,0.00047012870126619376,0.9947099216232189,0.9965275523758167
5_6C_36PER_4_3C_NEWSTRUCTURE,181,0.9955454591894685,0.0004729378131646037,0.9946652747167278,0.996490929093287
5_6C_36PER_4_3C_NEWSTRUCTURE,182,0.9955029294786862,0.0004757582798839528,0.9946205729222785,0.996454144953666
5_6C_36PER_4_3C_NEWSTRUCTURE,183,0.9954601217802832,0.0004785906487154373,0.9945757986851519,0.9964175680608863
5_6C_36PER_4_3C_NEWSTRUCTURE,184,0.9954170384897809,0.0004814355085166179,0.9945309603881718,0.9963807608100536
5_6C_36PER_4_3C_NEWSTRUCTURE,185,0.9953736820027012,0.0004842934919729876,0.994485454089693,0.996343727870851
5_6C_36PER_4_3C_NEWSTRUCTURE,186,0.9953300547145656,0.00048716527788903905,0.9944369378653288,0.9963064739129613
5_6C_36PER_4_3C_NEWSTRUCTURE,187,0.9952861590208958,0.0004900515935044608,0.9943900667477065,0.9962690036060682
5_6C_36PER_4_3C_NEWSTRUCTURE,188,0.995241997317214,0.0004929532168307808,0.9943394731114553,0.9962313216198541
5_6C_36PER_4_3C_NEWSTRUCTURE,189,0.9951975719990412,0.0004958709790035243,0.9942891463243564,0.9961934525986689
5_6C_36PER_4_3C_NEWSTRUCTURE,190,0.9951528854618995,0.0004988057666452436,0.9942391905151062,0.9961554186749353
5_6C_36PER_4_3C_NEWSTRUCTURE,191,0.9951079401013105,0.0005017585242339915,0.9941915475828309,0.996117149035037
5_6C_36PER_4_3C_NEWSTRUCTURE,192,0.9950627383127961,0.0005047302564719959,0.9941447130689742,0.9960786883511524
5_6C_36PER_4_3C_NEWSTRUCTURE,193,0.9950172824918778,0.0005077220306490098,0.9940930051680064,0.9960395259850755
5_6C_36PER_4_3C_NEWSTRUCTURE,194,0.9949715750340773,0.0005107349789943941,0.9940441022845102,0.9960006567581993
5_6C_36PER_4_3C_NEWSTRUCTURE,195,0.9949256183349162,0.0005137703010120908,0.9939927726123898,0.9959591705480768
5_6C_36PER_4_3C_NEWSTRUCTURE,196,0.9948794147899166,0.0005168292657917819,0.9939411977165943,0.9959173523813051
5_6C_36PER_4_3C_NEWSTRUCTURE,197,0.9948329667946,0.000519913214290119,0.9938894399187392,0.9958752129614433
5_6C_36PER_4_3C_NEWSTRUCTURE,198,0.9947862767444879,0.0005230235615746194,0.9938374340581851,0.9958354172222652
5_6C_36PER_4_3C_NEWSTRUCTURE,199,0.9947393470351023,0.0005261617990234504,0.9937818308677776,0.9957926795401764
5_6C_36PER_4_3C_NEWSTRUCTURE,200,0.9946921800619647,0.0005293294964733823,0.993730760110705,0.9957514585018075
4_8C_80PER_4_8C_NEWSTRUCTURE,1,0.9890323966208804,0.008146597844348836,0.970837331025651,0.9982012188172694
4_8C_80PER_4_8C_NEWSTRUCTURE,2,0.9891323645831871,0.008144329022400325,0.9709443978763104,0.9982891013582409
4_8C_80PER_4_8C_NEWSTRUCTURE,3,0.9892288453434317,0.008141993721262118,0.9710477379908128,0.9983738134193936
4_8C_80PER_4_8C_NEWSTRUCTURE,4,0.9893218924922244,0.008139596787062697,0.9711476911674934,0.9984554063622538
4_8C_80PER_4_8C_NEWSTRUCTURE,5,0.9894115596201757,0.008137143090546316,0.9712443022668371,0.9985339315483486
4_8C_80PER_4_8C_NEWSTRUCTURE,6,0.989497900317896,0.008134637525981085,0.9713376161493277,0.9986095363729385
4_8C_80PER_4_8C_NEWSTRUCTURE,7,0.989580968175996,0.008132085010095212,0.9714276776754496,0.9986825720191118
4_8C_80PER_4_8C_NEWSTRUCTURE,8,0.9896608167850861,0.00812949048104104,0.9715156658213117,0.9987567934142018
4_8C_80PER_4_8C_NEWSTRUCTURE,9,0.9897374997357766,0.008126858897386952,0.9716012501912942,0.9988280874925828
4_8C_80PER_4_8C_NEWSTRUCTURE,10,0.9898110706186782,0.008124195237135447,0.9716804069050928,0.9988964733774028
4_8C_80PER_4_8C_NEWSTRUCTURE,11,0.9898815830244014,0.008121504496767988,0.9717542268988651,0.9989619645538015
4_8C_80PER_4_8C_NEWSTRUCTURE,12,0.9899490905435567,0.008118791690315673,0.9718264949782074,0.9990246150519709
4_8C_80PER_4_8C_NEWSTRUCTURE,13,0.9900136467667543,0.008116061848455328,0.9718984982087582,0.9990883462415604
4_8C_80PER_4_8C_NEWSTRUCTURE,14,0.990075305284605,0.008113320017630979,0.9719675199386962,0.999150395503712
4_8C_80PER_4_8C_NEWSTRUCTURE,15,0.9901341196877191,0.008110571259199834,0.9720336049597295,0.9992082799112774
4_8C_80PER_4_8C_NEWSTRUCTURE,16,0.9901901435667071,0.008107820648603188,0.9720967980635649,0.999263338424451
4_8C_80PER_4_8C_NEWSTRUCTURE,17,0.9902434305121797,0.00810507327456116,0.9721571440419103,0.9993156294236717
4_8C_80PER_4_8C_NEWSTRUCTURE,18,0.990294034114747,0.008102334238291646,0.9722132882690848,0.9993666107067672
4_8C_80PER_4_8C_NEWSTRUCTURE,19,0.9903420079650198,0.00809960865275302,0.9722665858525275,0.9994137300214635
4_8C_80PER_4_8C_NEWSTRUCTURE,20,0.9903874056536086,0.008096901641910311,0.9723173402940796,0.9994593105242838
4_8C_80PER_4_8C_NEWSTRUCTURE,21,0.9904302807711236,0.00809421834002481,0.9723655902160672,0.9995024372492113
4_8C_80PER_4_8C_NEWSTRUCTURE,22,0.9904706869081756,0.008091563890966868,0.9724113742408167,0.9995428873748194
4_8C_80PER_4_8C_NEWSTRUCTURE,23,0.9905086776553749,0.008088943447551815,0.9724547309906536,0.999580725382152
4_8C_80PER_4_8C_NEWSTRUCTURE,24,0.9905443066033319,0.008086362170899043,0.9724956990879043,0.999616015752253
4_8C_80PER_4_8C_NEWSTRUCTURE,25,0.9905776273426574,0.008083825229813636,0.9725343171548948,0.9996488229661659
4_8C_80PER_4_8C_NEWSTRUCTURE,26,0.9906086934639615,0.00808133780019112,0.9725706238139509,0.9996792115049344
4_8C_80PER_4_8C_NEWSTRUCTURE,27,0.9906375585578551,0.008078905064444985,0.9726046576873987,0.9997072458496024
4_8C_80PER_4_8C_NEWSTRUCTURE,28,0.9906642762149483,0.008076532210956854,0.9726364573975644,0.9997329904812139
4_8C_80PER_4_8C_NEWSTRUCTURE,29,0.9906889000258519,0.008074224433549462,0.9726660615667738,0.9997565098808125
4_8C_80PER_4_8C_NEWSTRUCTURE,30,0.9907114835811761,0.00807198693098224,0.9726935088173532,0.9997778685294422
4_8C_80PER_4_8C_NEWSTRUCTURE,31,0.9907320804715315,0.00806982490647001,0.9727188377716282,0.9997971309081465
4_8C_80PER_4_8C_NEWSTRUCTURE,32,0.9907507442875286,0.008067743567223862,0.9727420870519251,0.9998143614979691
4_8C_80PER_4_8C_NEWSTRUCTURE,33,0.9907675286197779,0.008065748124015632,0.9727632952805699,0.9998296247799542
4_8C_80PER_4_8C_NEWSTRUCTURE,34,0.9907824870588899,0.008063843790764308,0.9727825010798886,0.9998429852351449
4_8C_80PER_4_8C_NEWSTRUCTURE,35,0.9907956731954751,0.00806203578414619,0.9727997430722071,0.9998545073445858
4_8C_80PER_4_8C_NEWSTRUCTURE,36,0.9908071406201439,0.008060329323227389,0.9728150598798517,0.9998649747728898
4_8C_80PER_4_8C_NEWSTRUCTURE,37,0.9908169429235067,0.00805872962911986,0.9728284901251482,0.9998747166183999
4_8C_80PER_4_8C_NEWSTRUCTURE,38,0.9908251336961743,0.008057241924660232,0.9728400724304227,0.9998829617574557
4_8C_80PER_4_8C_NEWSTRUCTURE,39,0.9908317665287569,0.008055871434111876,0.9728498454180012,0.9998892581996807
4_8C_80PER_4_8C_NEWSTRUCTURE,40,0.9908368950118651,0.00805462338289038,0.9728578477102098,0.9998932316903105
4_8C_80PER_4_8C_NEWSTRUCTURE,41,0.9908405727361093,0.008053502997312298,0.9728641179293742,0.9998957987460597
4_8C_80PER_4_8C_NEWSTRUCTURE,42,0.9908428532921001,0.008052515504367289,0.972868694697821,0.9998970239167486
4_8C_80PER_4_8C_NEWSTRUCTURE,43,0.990843790270448,0.008051666131513886,0.9728716166378756,0.9998969717521982
4_8C_80PER_4_8C_NEWSTRUCTURE,44,0.9908434372617633,0.008050960106498722,0.9728729223718645,0.9998957068022283
4_8C_80PER_4_8C_NEWSTRUCTURE,45,0.9908418478566565,0.008050402657199859,0.9728726505221135,0.99989329361666
4_8C_80PER_4_8C_NEWSTRUCTURE,46,0.9908390756457384,0.008049999011493015,0.9728700165506751,0.9998906199055871
4_8C_80PER_4_8C_NEWSTRUCTURE,47,0.9908351742196192,0.008049754397142558,0.9728657769082785,0.9998870323904279
4_8C_80PER_4_8C_NEWSTRUCTURE,48,0.9908301971689094,0.008049674041715712,0.9728600786833224,0.999882487154929
4_8C_80PER_4_8C_NEWSTRUCTURE,49,0.9908241980842196,0.00804976317252096,0.9728529666675144,0.9998770425795301
4_8C_80PER_4_8C_NEWSTRUCTURE,50,0.9908172305561602,0.00805002701657036,0.9728444856525623,0.9998707570446703
4_8C_80PER_4_8C_NEWSTRUCTURE,51,0.9908093431918782,0.00805046916104833,0.9728346787393432,0.9998636824153857
4_8C_80PER_4_8C_NEWSTRUCTURE,52,0.9908005646646669,0.008051086635027585,0.9728235822654151,0.9998558444951011
4_8C_80PER_4_8C_NEWSTRUCTURE,53,0.9907909186643561,0.008051874828459234,0.9728112308775062,0.9998472625718388
4_8C_80PER_4_8C_NEWSTRUCTURE,54,0.9907804288807754,0.008052829131699392,0.9727976592223445,0.99983795593362
4_8C_80PER_4_8C_NEWSTRUCTURE,55,0.9907691190037548,0.00805394493545089,0.972782901946658,0.9998279438684673
4_8C_80PER_4_8C_NEWSTRUCTURE,56,0.9907570127231239,0.00805521763070652,0.9727669936971746,0.9998172456644026
4_8C_80PER_4_8C_NEWSTRUCTURE,57,0.9907441337287124,0.008056642608694334,0.9727499691206224,0.9998058806094472
4_8C_80PER_4_8C_NEWSTRUCTURE,58,0.9907305057103503,0.00805821526082414,0.9727318628637296,0.9997938679916237
4_8C_80PER_4_8C_NEWSTRUCTURE,59,0.9907161523578671,0.008059930978636049,0.972712709573224,0.9997812270989542
4_8C_80PER_4_8C_NEWSTRUCTURE,60,0.9907010973610929,0.0080617851537505,0.9726925438958337,0.9997679772194598
4_8C_80PER_4_8C_NEWSTRUCTURE,61,0.9906853644098572,0.008063773177820348,0.9726714004782869,0.9997541376411628
4_8C_80PER_4_8C_NEWSTRUCTURE,62,0.9906689771939898,0.008065890442484305,0.9726493139673114,0.9997397276520854
4_8C_80PER_4_8C_NEWSTRUCTURE,63,0.9906519594033206,0.008068132339322638,0.9726263190096354,0.9997253045188063
4_8C_80PER_4_8C_NEWSTRUCTURE,64,0.9906343347276793,0.008070494259814138,0.9726024502519867,0.9997124451707011
4_8C_80PER_4_8C_NEWSTRUCTURE,65,0.9906161268568955,0.008072971595295464,0.9725777423410935,0.9996991510971712
4_8C_80PER_4_8C_NEWSTRUCTURE,66,0.9905973594807992,0.008075559736921801,0.9725522299236838,0.9996854388282582
4_8C_80PER_4_8C_NEWSTRUCTURE,67,0.99057805628922,0.008078254075629449,0.9725259476464858,0.9996713248940033
4_8C_80PER_4_8C_NEWSTRUCTURE,68,0.990558240971988,0.008081050002100574,0.9724989301562271,0.9996568258244487
4_8C_80PER_4_8C_NEWSTRUCTURE,69,0.9905379372189325,0.008083942906729256,0.9724712120996363,0.999641958149635
4_8C_80PER_4_8C_NEWSTRUCTURE,70,0.9905171687198835,0.008086928179589744,0.972442828123441,0.9996267383996043
4_8C_80PER_4_8C_NEWSTRUCTURE,71,0.9904959591646708,0.008090001210406199,0.9724138128743692,0.9996111831043979
4_8C_80PER_4_8C_NEWSTRUCTURE,72,0.9904743322431242,0.008093157388524801,0.9723842009991494,0.9995953087940571
4_8C_80PER_4_8C_NEWSTRUCTURE,73,0.9904523116450732,0.00809639210288677,0.9723540271445089,0.9995791319986239
4_8C_80PER_4_8C_NEWSTRUCTURE,74,0.9904299210603478,0.00809970074200424,0.9723233259571765,0.9995626692481392
4_8C_80PER_4_8C_NEWSTRUCTURE,75,0.9904071841787778,0.008103078693936993,0.972294007807323,0.9995459370726448
4_8C_80PER_4_8C_NEWSTRUCTURE,76,0.9903841246901929,0.00810652134627153,0.9722642583075495,0.9995289520021824
4_8C_80PER_4_8C_NEWSTRUCTURE,77,0.9903607662844228,0.008110024086101812,0.9722341024315398,0.9995117305667933
4_8C_80PER_4_8C_NEWSTRUCTURE,78,0.9903371326512973,0.00811358230001156,0.9722035735928678,0.9994942892965188
4_8C_80PER_4_8C_NEWSTRUCTURE,79,0.9903132474806462,0.00811719137405859,0.9721727052051063,0.9994766447214007
4_8C_80PER_4_8C_NEWSTRUCTURE,80,0.9902891344622993,0.008120846693760557,0.9721415306818286,0.999457168344425
4_8C_80PER_4_8C_NEWSTRUCTURE,81,0.9902648172860863,0.008124543644082834,0.9721100834366087,0.9994354438101287
4_8C_80PER_4_8C_NEWSTRUCTURE,82,0.990240319641837,0.008128277609427706,0.972078396883019,0.9994135219970921
4_8C_80PER_4_8C_NEWSTRUCTURE,83,0.9902156652193812,0.008132043973625373,0.9720465044346334,0.9993914218945478
4_8C_80PER_4_8C_NEWSTRUCTURE,84,0.9901908777085486,0.008135838119926755,0.972014439505025,0.9993691624917278
4_8C_80PER_4_8C_NEWSTRUCTURE,85,0.990165980799169,0.008139655430997907,0.9719822355077671,0.9993467627778645
4_8C_80PER_4_8C_NEWSTRUCTURE,86,0.990140998181072,0.008143491288915887,0.9719488736034274,0.9993252939951958
4_8C_80PER_4_8C_NEWSTRUCTURE,87,0.9901159535440878,0.008147341075166497,0.9719145660439563,0.9993045962945775
4_8C_80PER_4_8C_NEWSTRUCTURE,88,0.9900908705780458,0.008151200170643459,0.9718801943002496,0.9992838406079186
4_8C_80PER_4_8C_NEWSTRUCTURE,89,0.9900657729727758,0.008155063955649407,0.9718457930119172,0.9992647393331219
4_8C_80PER_4_8C_NEWSTRUCTURE,90,0.9900406844181077,0.008158927809898088,0.9718113968185685,0.9992462456260743
4_8C_80PER_4_8C_NEWSTRUCTURE,91,0.9900156286038712,0.008162787112518496,0.9717770403598127,0.9992277403650945
4_8C_80PER_4_8C_NEWSTRUCTURE,92,0.9899906292198959,0.00816663724206027,0.9717427582752592,0.9992092403718953
4_8C_80PER_4_8C_NEWSTRUCTURE,93,0.9899657099560119,0.008170473576500786,0.971708585204518,0.9991907624681887
4_8C_80PER_4_8C_NEWSTRUCTURE,94,0.9899408945020488,0.00817429149325375,0.9716745557871976,0.9991723234756873
4_8C_80PER_4_8C_NEWSTRUCTURE,95,0.9899162065478363,0.008178086369179107,0.9716407046629082,0.999153940216104
4_8C_80PER_4_8C_NEWSTRUCTURE,96,0.9898916697832042,0.008181853580594617,0.9716070664712587,0.9991356295111508
4_8C_80PER_4_8C_NEWSTRUCTURE,97,0.9898673078979824,0.008185588503288837,0.9715736758518589,0.9991174081825407
4_8C_80PER_4_8C_NEWSTRUCTURE,98,0.9898431445820005,0.008189286512535525,0.9715405674443179,0.9990991907101835
4_8C_80PER_4_8C_NEWSTRUCTURE,99,0.9898192035250885,0.008192942983109542,0.9715077758882456,0.9990788023099847
4_8C_80PER_4_8C_NEWSTRUCTURE,100,0.9897955084170758,0.00819655328930387,0.9714753358232507,0.9990585470909411
4_8C_80PER_4_8C_NEWSTRUCTURE,101,0.9897720772499883,0.008200113761663675,0.9714432739001053,0.9990384384221376
4_8C_80PER_4_8C_NEWSTRUCTURE,102,0.9897489052246342,0.008203624557561117,0.9714115848142298,0.9990184721246907
4_8C_80PER_4_8C_NEWSTRUCTURE,103,0.9897259818440182,0.008207086791773125,0.9713802552722064,0.9989986396327228
4_8C_80PER_4_8C_NEWSTRUCTURE,104,0.9897032966111443,0.008210501579853846,0.9713492719806179,0.998978932380358
4_8C_80PER_4_8C_NEWSTRUCTURE,105,0.989680839029017,0.008213870038118284,0.9713186216460465,0.9989593418017187
4_8C_80PER_4_8C_NEWSTRUCTURE,106,0.9896585986006406,0.008217193283627303,0.971288290975075,0.9989398593309289
4_8C_80PER_4_8C_NEWSTRUCTURE,107,0.9896365648290196,0.008220472434172501,0.9712582666742858,0.9989224990451632
4_8C_80PER_4_8C_NEWSTRUCTURE,108,0.9896147272171578,0.00822370860826258,0.9712285354502616,0.9989060361390065
4_8C_80PER_4_8C_NEWSTRUCTURE,109,0.9895930752680601,0.008226902925110177,0.9711990840095845,0.9988896876047078
4_8C_80PER_4_8C_NEWSTRUCTURE,110,0.9895715984847304,0.008230056504619424,0.9711698990588375,0.9988734454060662
4_8C_80PER_4_8C_NEWSTRUCTURE,111,0.9895502863701734,0.00823317046737428,0.9711409673046029,0.9988573015068798
4_8C_80PER_4_8C_NEWSTRUCTURE,112,0.989529128427393,0.00823624593462784,0.9711122754534631,0.9988412478709469
4_8C_80PER_4_8C_NEWSTRUCTURE,113,0.9895081141593939,0.008239284028292097,0.9710838102120009,0.9988252764620668
4_8C_80PER_4_8C_NEWSTRUCTURE,114,0.9894872330691803,0.008242285870928326,0.9710555582867985,0.9988093792440376
4_8C_80PER_4_8C_NEWSTRUCTURE,115,0.9894664746597565,0.008245252585738612,0.9710275063844386,0.9987935481806576
4_8C_80PER_4_8C_NEWSTRUCTURE,116,0.9894458284341268,0.008248185296557842,0.9709996412115038,0.9987777752357252
4_8C_80PER_4_8C_NEWSTRUCTURE,117,0.9894252838952954,0.008251085127846319,0.9709719494745764,0.9987620523730396
4_8C_80PER_4_8C_NEWSTRUCTURE,118,0.9894048305462667,0.00825395320468331,0.9709444178802392,0.9987463715563989
4_8C_80PER_4_8C_NEWSTRUCTURE,119,0.9893844578900453,0.008256790652761158,0.9709170331350745,0.9987307247496012
4_8C_80PER_4_8C_NEWSTRUCTURE,120,0.9893641554296352,0.008259598598380054,0.9708897819456648,0.9987151039164458
4_8C_80PER_4_8C_NEWSTRUCTURE,121,0.9893439126680408,0.00826237816844355,0.9708626510185928,0.9986995010207309
4_8C_80PER_4_8C_NEWSTRUCTURE,122,0.9893237191082666,0.008265130490454946,0.9708356270604408,0.9986839080262546
4_8C_80PER_4_8C_NEWSTRUCTURE,123,0.9893035642533167,0.008267856692513963,0.9708086967777915,0.9986683168968161
4_8C_80PER_4_8C_NEWSTRUCTURE,124,0.9892834376061955,0.008270557903314414,0.9707818468772272,0.9986527195962136
4_8C_80PER_4_8C_NEWSTRUCTURE,125,0.9892633286699072,0.008273235252142422,0.9707550640653309,0.9986371080882452
4_8C_80PER_4_8C_NEWSTRUCTURE,126,0.9892432269474564,0.008275889868875338,0.9707283350486845,0.9986214743367102
4_8C_80PER_4_8C_NEWSTRUCTURE,127,0.9892231219418472,0.008278522883981254,0.970701646533871,0.9986058103054066
4_8C_80PER_4_8C_NEWSTRUCTURE,128,0.989203003156084,0.008281135428519328,0.9706749852274726,0.9985901079581331
4_8C_80PER_4_8C_NEWSTRUCTURE,129,0.9891828600931711,0.008283728634140598,0.9706483378360722,0.9985743592586881
4_8C_80PER_4_8C_NEWSTRUCTURE,130,0.9891626822561128,0.008286303633089432,0.9706216910662518,0.9985585561708701
4_8C_80PER_4_8C_NEWSTRUCTURE,131,0.9891424591479137,0.00828886155820604,0.9705950316245944,0.9985426906584774
4_8C_80PER_4_8C_NEWSTRUCTURE,132,0.9891221802715776,0.00829140354292876,0.9705683462176822,0.9985267546853093
4_8C_80PER_4_8C_NEWSTRUCTURE,133,0.9891018351301093,0.00829393072129794,0.9705416215520978,0.9985107402151637
4_8C_80PER_4_8C_NEWSTRUCTURE,134,0.9890814132265128,0.008296444227959967,0.9705148443344238,0.9984946392118388
4_8C_80PER_4_8C_NEWSTRUCTURE,135,0.9890609040637925,0.008298945198171696,0.9704880012712426,0.998478443639134
4_8C_80PER_4_8C_NEWSTRUCTURE,136,0.9890402971449529,0.008301434767806239,0.9704610790691369,0.9984621454608472
4_8C_80PER_4_8C_NEWSTRUCTURE,137,0.9890195819729981,0.008303914073358584,0.9704340644346893,0.9984457366407771
4_8C_80PER_4_8C_NEWSTRUCTURE,138,0.9889987480509327,0.008306384251952244,0.9704069440744817,0.9984292091427219
4_8C_80PER_4_8C_NEWSTRUCTURE,139,0.9889777848817607,0.0083088464413466,0.9703802625268199,0.9984131127622031
4_8C_80PER_4_8C_NEWSTRUCTURE,140,0.9889566819684865,0.008311301779944574,0.9703537904203243,0.9983972233850575
4_8C_80PER_4_8C_NEWSTRUCTURE,141,0.9889354288141146,0.008313751406801032,0.9703271860118684,0.9983812045253744
4_8C_80PER_4_8C_NEWSTRUCTURE,142,0.9889140149216492,0.00831619646163192,0.9703004357906791,0.9983650479295961
4_8C_80PER_4_8C_NEWSTRUCTURE,143,0.9888924297940946,0.008318638084823688,0.9702735262459833,0.9983487453441662
4_8C_80PER_4_8C_NEWSTRUCTURE,144,0.9888706629344551,0.008321077417443583,0.9702464438670078,0.9983322885155275
4_8C_80PER_4_8C_NEWSTRUCTURE,145,0.9888487038457351,0.008323515601250511,0.9702191751429793,0.9983156691901225
4_8C_80PER_4_8C_NEWSTRUCTURE,146,0.988826542030939,0.008325953778706251,0.9701917065631251,0.998298879114394
4_8C_80PER_4_8C_NEWSTRUCTURE,147,0.988804166993071,0.008328393092987536,0.9701640246166717,0.9982819100347854
4_8C_80PER_4_8C_NEWSTRUCTURE,148,0.9887815682351354,0.008330834687998535,0.9701340615418184,0.9982626994467115
4_8C_80PER_4_8C_NEWSTRUCTURE,149,0.9887587352601367,0.008333279708383792,0.9701037336333717,0.9982431689021944
4_8C_80PER_4_8C_NEWSTRUCTURE,150,0.988735657571079,0.00833572929954219,0.970073128930658,0.9982251316452315
4_8C_80PER_4_8C_NEWSTRUCTURE,151,0.9887123265143075,0.008338184043450996,0.9700422381755257,0.9982085539325669
4_8C_80PER_4_8C_NEWSTRUCTURE,152,0.9886887408095317,0.008340642264190418,0.9700110676992211,0.9981917657896685
4_8C_80PER_4_8C_NEWSTRUCTURE,153,0.9886649010198014,0.008343101717109105,0.9699796277303394,0.9981747573948287
4_8C_80PER_4_8C_NEWSTRUCTURE,154,0.9886408077081666,0.00834556015244565,0.9699479815103894,0.9981575189263417
4_8C_80PER_4_8C_NEWSTRUCTURE,155,0.9886164614376776,0.008348015315266322,0.9699172103756867,0.9981400405625003
4_8C_80PER_4_8C_NEWSTRUCTURE,156,0.9885918627713841,0.008350464945436432,0.9698861829827065,0.9981223124815981
4_8C_80PER_4_8C_NEWSTRUCTURE,157,0.9885670122723367,0.008352906777625159,0.9698549037878296,0.998104324861928
4_8C_80PER_4_8C_NEWSTRUCTURE,158,0.9885419105035849,0.008355338541343545,0.969823377247438,0.9980860678817843
4_8C_80PER_4_8C_NEWSTRUCTURE,159,0.9885165580281791,0.008357757961015894,0.9697916078179138,0.9980675317194593
4_8C_80PER_4_8C_NEWSTRUCTURE,160,0.988490955409169,0.008360162756083865,0.9697595999556385,0.9980487065532472
4_8C_80PER_4_8C_NEWSTRUCTURE,161,0.9884651032096051,0.008362550641143817,0.9697273581169941,0.9980295825614407
4_8C_80PER_4_8C_NEWSTRUCTURE,162,0.9884390019925373,0.008364919326116972,0.9696948867583618,0.9980101499223337
